,page_index,author,home_url,helpful,funny,appraise,played_hour,post_date,games,reply,image,image_link,review
54,7,Juliana's Pizza,https://steamcommunity.com/id/sailortheia/,33,40,1,13.3,"Posted: October 9, 2022",70,0,1,https://avatars.cloudflare.steamstatic.com/902885a22681dcdae102163cbc852e7c42f4c93d.jpg,I can't cook in game either.
55,7,Align,https://steamcommunity.com/id/71413984/,181,528,1,54.5,"Posted: September 23, 2018",68,0,1,https://avatars.cloudflare.steamstatic.com/ea103500246bc68a7e1228c455b6e11df2afe6f7.jpg,"Started playing with my new girlfriend, the relationship ended after a few rounds. 10/10 would find a new girlfriend"
56,7,MsJazz™,https://steamcommunity.com/profiles/76561198088948598/,28,14,1,86.0,"Posted: April 6, 2020",26,0,1,https://avatars.cloudflare.steamstatic.com/9f6fd0a8c180a90d1df40877f39511e136c5c39e.jpg,This game is excellent at testing friendships and relationships for long term compatibility!
57,7,natmonroe4,https://steamcommunity.com/profiles/76561198906941148/,29,19,1,47.0,"Posted: November 9, 2022",35,0,1,https://avatars.cloudflare.steamstatic.com/3f7893d044d38d093dbbe0538d17200c91bfd035.jpg,I once got in a fight with my partner over who had to slice the tomatoes. You also get to yell at your friends like Gordon Ramsay. 10/10
58,7,redraven08,https://steamcommunity.com/profiles/76561198312444336/,27,15,1,84.7,"Posted: October 26, 2022",20,1,1,https://avatars.cloudflare.steamstatic.com/80ca3c0a002b8fb3532d632689a32724bf5bf3ff.jpg,Are you feeling work stress? Play this game to replace your work stress and enjoy the feeling of a complete mental breakdown while yelling at your friends! <3
59,7,Snow ❄,https://steamcommunity.com/id/falling_snow/,48,12,1,66.8,"Posted: December 7, 2022",97,0,1,https://avatars.cloudflare.steamstatic.com/352caf3ea9137a58559ab173ab22b2810c7098c8.jpg,"*boyfriend throws item**my character catches the item**me trying to continue chopping, my character throws item back**repeat 10x*Went in fearing we'd get frustrated, but ended up laughing so hard that I got hiccups every time we played. W game. 10/10. 😄"
60,7,Okami Ni,https://steamcommunity.com/profiles/76561198138578051/,32,5,1,63.1,"Posted: October 5, 2021",154,0,1,https://avatars.cloudflare.steamstatic.com/5067cc1c09899234c94908e55eff2721256bf3db.jpg,this game singlehandedly improved non-verbal communication with me and my partner.
61,7,Sinclair!,https://steamcommunity.com/id/UnitSinclair/,28,27,1,3.2,"Posted: October 9, 2021",201,0,1,https://avatars.cloudflare.steamstatic.com/8c6ad4a7b05b1f084a2b47360b633a958a76a6d6.jpg,I hate my friends
62,8,jk,https://steamcommunity.com/profiles/76561198829127017/,54,108,1,46.9,"Posted: June 1, 2020",29,2,0,https://avatars.cloudflare.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,"Almost broke up, but now relationship stronger than ever"
63,8,PINGalicious!,https://steamcommunity.com/id/t1m3shift/,34,27,1,32.1,"Posted: September 16, 2022",67,0,1,https://avatars.cloudflare.steamstatic.com/c3b0893cb5a4274bbd6be25f296465f00cc10da7.jpg,"Being an early age enslaved asian kid working at my parent's restaurant, this game is accurate to the core"
64,8,Lycer,https://steamcommunity.com/id/Lycerr/,25,3,1,328.6,"Posted: November 1, 2018",49,0,1,https://avatars.cloudflare.steamstatic.com/f7cf0f8d1153e8423f369d0c18d329298c09351e.jpg,"This is really fun, but i hope they fix the online multiplayer. My friends and I cant play together"
65,8,Sane,https://steamcommunity.com/id/sanerage/,32,1,1,59.4,"Posted: September 1, 2018",228,0,1,https://avatars.cloudflare.steamstatic.com/6796cf53d1b12f7e70b34f2d02f69a41e1de3d81.jpg,"when playing coop, players tend to get a bit too laggy. please fix this. All in all, game is awesome and fun ^_^"
66,8,_serloma_,https://steamcommunity.com/id/el_serloma/,26,7,1,21.5,"Posted: June 26, 2020",184,0,1,https://avatars.cloudflare.steamstatic.com/83605a6891f93a8d8883de80e38df239fe5e8944.jpg,Amazingly funny game to play coop. One of the best experiences to get your smaller brother to stop bothering you and actually do something funny together. DISCLAIMER: Might lead to serious family/friends fights.
67,8,Xan-X Spectrum,https://steamcommunity.com/id/uratamahime/,26,6,1,23.7,"Posted: August 1, 2022",280,0,1,https://avatars.cloudflare.steamstatic.com/25acb837caff2732089ccf1b3c8aa200fb9f3b0f.jpg,me and the homies spent almost 2h yelling over this on ventrilo throwing insults at each other 10/10 amazing party game
68,8,TheKiddo,https://steamcommunity.com/id/20178520/,95,7,0,19.2,"Posted: June 18, 2021",260,5,1,https://avatars.cloudflare.steamstatic.com/cc65b2e51c12c364fdb62d61b2232e804b4c789a.jpg,"Trash T17 friend system, could not even connect.Network error."
69,8,WaxWeazle,https://steamcommunity.com/id/WaxWeazle/,33,,1,74.2,"Posted: September 17, 2018","1,396",0,1,https://avatars.cloudflare.steamstatic.com/e55ec0b6b78bf5d43e805e308bb2b903fb6ac4cc.jpg,"If you're looking for a fun co-op game that keeps you busy for a while, this is definitely one you have to try out.It's not expensive at all, it's worth the price for sure.Fun variations of kitchens and fun times making various dishes.No issues, but I did notice that the connection with other players online can be a bit messy sometimes, as my friends who played with me through the whole game had lags here and there, despite my connection not being an issue in this case.Other than that? No complaints!"
70,8,xoru,https://steamcommunity.com/id/xoruu/,25,22,1,23.8,"Posted: March 30, 2021",324,0,1,https://avatars.cloudflare.steamstatic.com/ce5d7e3af6c73d0e4a50960d091739861733a336.jpg,Such a great cucumber throwing simulator.
71,9,Mr. Thompson,https://steamcommunity.com/profiles/76561198009279543/,29,28,1,3.7,"Posted: August 27, 2020","1,701",0,1,https://avatars.cloudflare.steamstatic.com/1590b2d34b80519d0a0c3db7f59702ee7ef2cbe0.jpg,"You're gonna to need a marriage counselor after this one, son."
72,9,Jadus,https://steamcommunity.com/profiles/76561197990271226/,43,46,1,228.7,"Posted: November 18, 2019",61,0,1,https://avatars.cloudflare.steamstatic.com/559fe4f221e39c806e929585cad78bf03327313a.jpg,It will save (or ruin) your marriage.
73,9,Bakerindale,https://steamcommunity.com/id/Bakerindale/,33,96,1,25.2,"Posted: November 6, 2018",214,0,1,https://avatars.cloudflare.steamstatic.com/a49de4ffa7892eece0338976bffd0bdf19d3b567.jpg,"Gimme CHEESE! I said CHEESE, NOT TOMATOS!!! *falls into gap* *kitchen starts to burn*10/10 I have no friends now"
74,9,Derpmachine,https://steamcommunity.com/id/derpmachine1/,27,22,1,1.5,"Posted: February 5, 2022",254,0,1,https://avatars.cloudflare.steamstatic.com/99a055342f1929818e0db9d98fac1ba236dfeb65.jpg,great pvp game with friends
75,9,"Dick Twister, P.I.",https://steamcommunity.com/id/Naruga_Kuruga/,36,70,1,20.4,"Posted: June 14, 2019",555,4,1,https://avatars.cloudflare.steamstatic.com/2fea1402d17b4a7f3d14c6c54caa4a87c1bd0bc0.jpg,split an adderall pill in half and play this game with somebody
76,9,Sqwid,https://steamcommunity.com/id/Sqwid8/,34,69,1,89.2,"Posted: May 13, 2021",80,0,1,https://avatars.cloudflare.steamstatic.com/ff34fe84a7f3b02c630687c9f284d9511b967199.jpg,"Instructions unclear, cooked my friend"
77,9,ThatPretender8,https://steamcommunity.com/id/ThatPretender8/,178,23,0,12.2,"Posted: November 27, 2021",91,0,1,https://avatars.cloudflare.steamstatic.com/50f1c55a8dc1e9c034e1f11da084bbbf85b64e47.jpg,"It's a fun enough game, but level 5-6 had screen distortion effects that induced nausea/motion sickness. There's no way to skip levels, and the only solution I could find was turning down the resolution, which didn't work. Unfortunately this basically just makes the game unplayable for those who suffer from this, as there's no dedicated way to turn off these effects. Be warned if you suffer from these effects before you purchase/play this game."
78,9,m_alur,https://steamcommunity.com/profiles/76561197995411937/,23,12,1,49.2,"Posted: October 27, 2020",11,0,0,https://avatars.cloudflare.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,Totally fun cooperative game to play with my seven-year old son.  Though I must say that I got a little annoyed when he is not as dextrous as me at the higher levels.  I have learned how to become a more patient father as a result.  Brilliant!
79,9,wallap199,https://steamcommunity.com/id/mothermelka/,42,7,1,0.1,"Posted: April 19, 2022",46,0,1,https://avatars.cloudflare.steamstatic.com/39cedfb116c6bc8b21510ef71fdda2ea6808eecc.jpg,~ DIFFICULTY ~🔲 My 90 year old grandma could play it🔲Easy✅Normal✅ Hard🔲 Dark Souls🔲 Understanding Dark Souls' story~ GRAPHICS ~🔲 MS Paint🔲 Bad🔲Meh🔲 Graphics don't matter in this game✅Good (nothing special)🔲 Beautiful🔲 Masterpiece~ MUSIC ~🔲 Bad🔲 Not special✅ Good🔲 Beautiful~ Audience ~✅ Kids✅ Teens✅ Adults~ STORY ~🔲 Bad🔲 Text or Audio floating around✅ Average🔲 Good🔲 Amazing~ PRICE ~🔲 Free🔲 Cheap✅ Acceptable price🔲 Could be cheaper🔲 Overpriced🔲 Complete waste of money~ REQUIREMENTS ~🔲 You can run it on a microwave✅ Average🔲 High end🔲 NASA computer~ LENGTH ~🔲Very Short (0 - 4 hours)✅ Short (4 - 10 hours)🔲Average (10-30 hours)🔲 Long (30-50 hours) (if you go for everything in the game)🔲 Extremely long (50-100+ hours)🔲 No ending~ FUN ~🔲 I'd rather watch paint dry🔲 Hard to enjoy🔲 Repetitive✅Actually pretty amusing🔲The kind of fun you'll remember🔲 Ride of your life~ REPLAYABILITY ~🔲 It's a one-time experience🔲Only for achievements✅ If you wait a few months/years🔲 Definitely🔲 Infinitely replayable~ Bugs ~🔲 Never heard of✅Minor bugs (But no game breaking bugs or anything like that)🔲 Can get annoying🔲 ARK: Survival Evolved🔲 The game itself is a big terrarium for bugs~ WORTH BUYING ~🔲 No✅ Wait for sale🔲 Yes”
80,10,CCmuch,https://steamcommunity.com/profiles/76561198019635233/,23,,1,19.6,"Posted: June 10, 2021",55,0,1,https://avatars.cloudflare.steamstatic.com/cc28d62801f8aa909c473e42bd16dbb40c3e4b69.jpg,Good but I wish you could change starting positions without changing host for co-op!
81,10,marker,https://steamcommunity.com/id/asaaah/,32,14,1,23.6,"Posted: November 26, 2022",36,0,1,https://avatars.cloudflare.steamstatic.com/e3f3a2919b10bc6c96f7698d82512358d1b116a5.jpg,i make burg
82,10,♥. ᴄʜʟᴏᴇ .♥,https://steamcommunity.com/profiles/76561199210408033/,30,10,1,9.8,Posted: January 6,42,0,1,https://avatars.cloudflare.steamstatic.com/27f551b92d91e896d06c0030ab9f5b673cf76178.jpg,This game will make or break your relationship... Most likely break. 10/10 would recommend.
83,10,Wake_^,https://steamcommunity.com/id/Wakena/,27,18,1,3.2,"Posted: June 27, 2022",375,0,1,https://avatars.cloudflare.steamstatic.com/c293c28982636383df5d1a086ad95c20011158ac.jpg,"My controller went through the TV, at least gf had good time"
84,10,Mexican Chef,https://steamcommunity.com/id/jtaamlaalt1/,46,52,1,13.6,"Posted: November 4, 2019",154,0,1,https://avatars.cloudflare.steamstatic.com/97caee00eb9e2fd9f78eaf034b7f9f4d2fd9210d.jpg,GOT MY GIRLFRIEND INTO GAMING THANKS
85,10,raspfairies,https://steamcommunity.com/profiles/76561198306088479/,32,17,1,17.2,Posted: January 2,20,0,1,https://avatars.cloudflare.steamstatic.com/0049252ddc5453d4cec3b2ea2c4dba79b6dabc57.jpg,this is how you discover people's true personalities
86,10,Kledof,https://steamcommunity.com/id/Kledof/,39,16,1,2.0,"Posted: December 22, 2020",422,0,1,https://avatars.cloudflare.steamstatic.com/4aae3701288bb68eb09251f28a04cdba0ab64ff4.jpg,I have a headache
87,10,spiderbandit,https://steamcommunity.com/id/spiderbandit/,21,34,1,25.9,"Posted: July 20, 2021",125,0,1,https://avatars.cloudflare.steamstatic.com/08eb2f6a524dbd1ab4cd8a900a3d26f23209995e.jpg,"Prepare for lots of yelling and crying because someone threw away the burger by accident and now all the orders are messed up and now the kitchen's on fire, but its okay. The plate is cleaned."
88,10,Eric Andrew,https://steamcommunity.com/id/VilleValoHeartagram/,20,55,1,11.8,"Posted: November 27, 2021",506,0,1,https://avatars.cloudflare.steamstatic.com/84bdc8b3cb9ceacf4af27502835869ddf895f9c4.jpg,"I got this game and waited to play with a friend. Well, I would of never saw it going the way it did. My friend sucks at being a chef, so I had to become Gordon Ramsay and tell him how much of a disgrace he was to my kitchen. Under my guidance, and hundreds of insults later, I turned him into one of the greatest chefs you would ever want in your kitchen. I just hope he sees this and he remembers one thing, WHEN I TALK TO YOU, WHEN I GIVE YOU AN ORDER, YOU SAY, ""YES CHEF!!"""
89,11,Flackness,https://steamcommunity.com/id/Flackness/,22,9,1,7.2,"Posted: January 30, 2021",586,0,1,https://avatars.cloudflare.steamstatic.com/f3d05db4d8557efbcdbfb337f4176abe9fcb5c1b.jpg,"this game let you choose between losing ★★☆ or your friendships , but in the end everyone  hates washing dishes"
90,11,treats,https://steamcommunity.com/id/Vincent2128/,26,40,1,43.9,"Posted: January 11, 2020",328,0,1,https://avatars.cloudflare.steamstatic.com/25ea12d9533a16006e2f8de07c10ef9efdb4a0d2.jpg,They call it a cooking game but it's actually a game about washing your ♥♥♥♥♥♥♥ platesShout out to me for throwing two bags of flour into the mixer for the fourth consecutive retry
91,11,Hics,https://steamcommunity.com/id/hoemphion/,28,21,1,34.8,"Posted: December 29, 2019",447,0,1,https://avatars.cloudflare.steamstatic.com/5719b0bb3cbfea32100de52e227b1e8869754aa9.jpg,"1- Start game2- Invite your friend(s) (Optional)3- Select a level4- Be the best player5- Become the embodiment of Gordon Ramsay6-???7- IT'S ♥♥♥♥♥♥♥ RAW!!!!!Utter chaos, much enjoyment."
92,11,Corvo,https://steamcommunity.com/id/kohan/,21,13,1,48.6,"Posted: July 10, 2019","2,088",1,1,https://avatars.cloudflare.steamstatic.com/f5c9194559cce924ef8c78e0cb93de0e4912f045.jpg,"Happiness, contentment, glee, felicity, bliss, enjoyment.You will find none of this here.Only pain, misery, suffering and misanthropy. And you will still love every second of it, while you laugh and want to murder your friends at the same time. Highly recommended for co-op, just be ready to get new friends afterwards since they don't belong in the necessary hive-mind to accomplish the tasks.On a more serious note, the game is quite fun and have plenty of levels with interesting variations and gimmicks. There's never a dull moment and the pacing is good. It seems to be more balanced to 2 and 4 people than 3, and dropping objects is a herculean ordeal and the game would be two times better if they made it easier. But besides those issues, Overcooked 2 is a fun game and worth buying."
